production_budget,worldwide_gross,title_year,aspect_ratio,duration.1,cast_total_facebook_likes,budget,imdb_score,opening_gross,screens
28000000.0,77477297.0,2001.0,1.85,82.0,37.0,28000000.0,6.9,13309241.0,2601.0
28000000.0,97531134.0,2010.0,2.35,117.0,2357.0,30000000.0,7.7,19828687.0,3065.0
28000000.0,91943956.0,2007.0,2.35,104.0,3497.0,28000000.0,6.3,11704357.0,2425.0
28000000.0,126549607.0,2005.0,2.35,135.0,1083.0,28000000.0,7.8,2865017.0,215.0
28000000.0,40966716.0,2011.0,2.35,83.0,1987.0,28000000.0,6.1,13330118.0,2888.0
28000000.0,33000377.0,2000.0,2.35,99.0,23344.0,28000000.0,4.9,8636567.0,2204.0
28000000.0,38959900.0,2014.0,2.35,123.0,1286.0,28000000.0,6.2,12242218.0,2872.0
28000000.0,63129909.0,2013.0,2.35,103.0,19168.0,28000000.0,6.6,13332955.0,2940.0
28000000.0,55307857.0,2007.0,1.85,117.0,3681.0,21000000.0,6.9,10826287.0,2362.0
28000000.0,62108587.0,2014.0,2.35,114.0,15428.0,28000000.0,6.5,12758780.0,2712.0
28000000.0,46752858.0,2010.0,1.85,94.0,3436.0,28000000.0,5.4,12877043.0,2924.0
28000000.0,73421224.0,2014.0,2.35,100.0,25387.0,28000000.0,5.7,9516855.0,2647.0
28000000.0,38159905.0,2006.0,1.85,103.0,3211.0,28000000.0,5.3,5692285.0,2541.0
28000000.0,31320293.0,2000.0,2.35,97.0,1805.0,28000000.0,4.8,7954766.0,1970.0
28000000.0,39134983.0,2001.0,1.85,81.0,66.0,160000000.0,8.0,33128.0,1.0
28000000.0,16311335.0,2016.0,2.35,108.0,4710.0,28000000.0,5.8,5324240.0,2931.0
28000000.0,8891623.0,1999.0,2.35,119.0,2171.0,28000000.0,6.7,3102191.0,1673.0
28000000.0,8434601.0,2001.0,2.35,98.0,28867.0,28000000.0,4.9,3804452.0,2048.0
28000000.0,8165213.0,1997.0,1.85,89.0,5535.0,28000000.0,5.4,2732880.0,1676.0
28000000.0,8592432.0,2015.0,1.85,107.0,3944.0,28000000.0,6.1,3238433.0,2202.0
28000000.0,5686694.0,1997.0,2.35,134.0,4.0,28000000.0,7.0,1620041.0,429.0
28000000.0,12031443.0,2008.0,1.85,110.0,858.0,27000000.0,6.5,1430294.0,1750.0
27500000.0,219265952.0,2007.0,1.85,133.0,12874.0,30000000.0,7.0,30690990.0,2871.0
27500000.0,96673002.0,2009.0,2.35,109.0,1775.0,30000000.0,7.4,12442212.0,2606.0
27500000.0,43607627.0,2008.0,1.85,114.0,3565.0,35000000.0,5.3,16207730.0,2387.0
27500000.0,31157914.0,2012.0,2.35,118.0,3389.0,25000000.0,5.7,11225190.0,2735.0
27500000.0,26939925.0,2007.0,2.35,122.0,50950.0,27500000.0,6.8,4060012.0,2250.0
27500000.0,15815509.0,2011.0,2.35,130.0,2452.0,30000000.0,6.9,1012768.0,265.0
27000000.0,73826768.0,2002.0,2.35,116.0,3845.0,27000000.0,6.0,16167412.0,2507.0
27000000.0,60527873.0,1997.0,2.35,115.0,14322.0,27000000.0,6.6,13215167.0,2271.0
27000000.0,44270131.0,2008.0,1.85,119.0,3525.0,53296153.115867846,6.2,10678430.0,2707.0
27000000.0,92891935.0,2016.0,2.35,98.0,10894.0,27000000.0,6.7,14788157.0,3104.0
27000000.0,130759651.0,2002.0,2.35,101.0,74.0,30000000.0,7.1,8557630.0,1207.0
27000000.0,80681183.0,2011.0,1.85,89.0,4311.0,27000000.0,3.6,11644672.0,3295.0
27000000.0,31770413.0,1999.0,2.35,82.0,3313.0,27000000.0,5.6,10974145.0,2096.0
27000000.0,55495466.0,2006.0,2.35,110.0,26451.0,27000000.0,7.8,7031921.0,1984.0
27000000.0,55495466.0,2006.0,2.35,110.0,26451.0,27000000.0,7.8,7031921.0,1984.0
27000000.0,27257061.0,1998.0,2.35,111.0,4696.0,27000000.0,7.7,5576953.0,1754.0
27000000.0,45160110.0,2008.0,2.35,110.0,6420.0,13500000.0,6.9,190426.0,7.0
27000000.0,28773827.0,2009.0,2.35,109.0,15790.0,27000000.0,6.2,5350570.0,2211.0
27000000.0,10341093.0,1998.0,2.35,123.0,11969.0,27000000.0,6.0,4010245.0,1965.0
27000000.0,8712564.0,2004.0,1.33,99.0,1721.0,27000000.0,5.9,3446375.0,1500.0
27000000.0,9352089.0,2007.0,1.85,106.0,2495.0,27000000.0,6.8,3376669.0,2020.0
27000000.0,5204007.0,2001.0,2.35,93.0,1044.0,28000000.0,6.3,2817719.0,1857.0
27000000.0,16566235.0,2004.0,2.35,101.0,4186.0,27000000.0,6.4,1911358.0,1040.0
27000000.0,2412123.0,2008.0,2.35,104.0,71973.0,25000000.0,5.7,192508.0,36.0
27000000.0,1545064.0,2003.0,1.85,120.0,3286.0,23000000.0,6.2,37220.0,7.0
26000000.0,185904750.0,2009.0,1.85,91.0,2954.0,26000000.0,5.2,31832636.0,3144.0
26000000.0,160822438.0,2003.0,1.85,97.0,3984.0,26000000.0,6.1,22203007.0,2954.0
26000000.0,177344230.0,2005.0,1.85,133.0,8341.0,26000000.0,7.1,21422815.0,2845.0
26000000.0,279500000.0,1998.0,2.35,123.0,1690.0,25000000.0,7.2,4224426.0,632.0
26000000.0,102404019.0,2008.0,2.35,117.0,15590.0,27000000.0,7.0,23245025.0,3072.0
26000000.0,65705772.0,1998.0,2.35,121.0,2747.0,26000000.0,7.0,8526904.0,1767.0
26000000.0,68613992.0,2003.0,2.35,139.0,5458.0,22000000.0,7.5,14047781.0,2075.0
26000000.0,96666486.0,2005.0,2.35,85.0,1090.0,26000000.0,6.5,16167662.0,3079.0
26000000.0,146850273.0,2011.0,1.85,113.0,23456.0,56000000.0,5.7,13019180.0,3505.0
26000000.0,81275291.0,2013.0,2.35,129.0,13573.0,26000000.0,6.5,20244505.0,3277.0
26000000.0,90396664.0,2003.0,1.85,90.0,3172.0,26000000.0,6.2,16017141.0,2834.0
26000000.0,75763814.0,2000.0,2.35,107.0,3066.0,26000000.0,7.8,195104.0,5.0
26000000.0,63489752.0,2004.0,1.85,109.0,28493.0,26000000.0,6.5,151750.0,3.0
26000000.0,67647574.0,2010.0,2.35,100.0,3889.0,26000000.0,5.2,17501625.0,2476.0
26000000.0,38788828.0,2002.0,1.85,94.0,3917.0,26000000.0,5.2,10108333.0,2540.0
26000000.0,27866213.0,2014.0,2.35,118.0,3197.0,26000000.0,6.7,10003827.0,2936.0
26000000.0,28703083.0,2004.0,2.35,100.0,3742.0,26000000.0,4.5,8014005.0,2973.0
26000000.0,16521410.0,2001.0,2.35,118.0,11662.0,42000000.0,6.0,6402741.0,2194.0
26000000.0,30601801.0,2012.0,2.35,110.0,2356.0,26000000.0,6.4,7289642.0,2203.0
26000000.0,14469428.0,2004.0,1.85,110.0,2466.0,26000000.0,5.2,6775132.0,2867.0
26000000.0,18496522.0,2001.0,1.37,103.0,12534.0,26000000.0,6.8,2459315.0,903.0
26000000.0,6154172.0,2013.0,2.35,128.0,36337.0,28000000.0,6.2,1714000.0,1769.0
26000000.0,1083350.0,1996.0,1.85,101.0,2228.0,22000000.0,6.1,420993.0,166.0
25500000.0,86301599.0,2005.0,1.85,129.0,1565.0,15000000.0,7.5,10961311.0,1346.0
25100000.0,28575778.0,2008.0,2.35,129.0,4264.0,25100000.0,6.4,10505668.0,2030.0
25000000.0,622420667.0,2004.0,2.35,120.0,705.0,30000000.0,7.1,83848082.0,3043.0
25000000.0,274543085.0,2008.0,2.35,116.0,17347.0,33000000.0,8.2,271720.0,6.0
25000000.0,153733265.0,2014.0,2.35,99.0,2394.0,25000000.0,6.2,41237000.0,2663.0
25000000.0,125339088.0,2003.0,1.85,95.0,3500.0,45000000.0,4.6,22220670.0,3350.0
25000000.0,181185387.0,2004.0,1.85,93.0,7800.0,80000000.0,4.9,29438331.0,3312.0
25000000.0,89476265.0,2004.0,1.85,98.0,656730.0,26000000.0,7.2,28416365.0,3091.0
25000000.0,114576403.0,2003.0,2.35,97.0,4692.0,30000000.0,5.8,36428066.0,3014.0
25000000.0,137984788.0,2007.0,1.85,96.0,28071.0,17000000.0,7.2,28536717.0,3139.0
25000000.0,102992536.0,2001.0,1.85,82.0,2251.0,30000000.0,6.0,18554948.0,3139.0
25000000.0,171302226.0,2008.0,1.85,85.0,3958.0,25000000.0,7.0,46146546.0,3411.0
25000000.0,142033509.0,2010.0,2.35,108.0,19945.0,25000000.0,6.3,30468614.0,2969.0
25000000.0,120832383.0,2012.0,1.85,105.0,5740.0,25000000.0,6.1,14800000.0,3367.0
25000000.0,164051250.0,2007.0,2.35,122.0,4738.0,25000000.0,8.1,1226333.0,28.0
25000000.0,281527158.0,2001.0,2.35,97.0,16999.0,26000000.0,6.7,10733933.0,1611.0
25000000.0,152500343.0,2000.0,1.85,121.0,1323.0,25000000.0,7.3,3093590.0,658.0
25000000.0,149228078.0,2011.0,2.35,108.0,22739.0,25000000.0,6.2,19652921.0,3018.0
25000000.0,98406855.0,2012.0,2.35,109.0,26625.0,25000000.0,6.5,24349815.0,2863.0
25000000.0,96633833.0,2012.0,2.35,101.0,1852.0,25000000.0,6.5,22518358.0,3155.0
25000000.0,91036760.0,2000.0,2.35,115.0,9082.0,25000000.0,6.1,18014503.0,2641.0
25000000.0,112798051.0,2006.0,2.35,86.0,2420.0,25000000.0,5.8,19173094.0,2880.0
25000000.0,52543354.0,2013.0,1.85,100.0,3202.0,25000000.0,4.7,16000000.0,2194.0
25000000.0,115036108.0,2004.0,2.35,101.0,58823.0,25000000.0,7.8,220524.0,8.0
25000000.0,81249176.0,2011.0,2.35,117.0,16606.0,25000000.0,6.8,19665101.0,3185.0
25000000.0,123696741.0,2005.0,2.35,101.0,23328.0,30000000.0,5.9,21959233.0,3005.0
25000000.0,71390601.0,2008.0,2.35,97.0,18789.0,25000000.0,5.5,14533702.0,2714.0
25000000.0,58240458.0,2003.0,2.35,102.0,3037.0,26000000.0,5.0,14064317.0,3369.0
25000000.0,128745578.0,2005.0,2.35,97.0,17278.0,25000000.0,6.6,14503650.0,1995.0
25000000.0,55090374.0,2014.0,2.35,97.0,36064.0,25000000.0,6.5,12305016.0,3003.0
25000000.0,64594061.0,1997.0,1.85,98.0,2457.0,25000000.0,6.7,11617767.0,1862.0
25000000.0,97030468.0,2002.0,1.85,114.0,12624.0,25000000.0,7.6,338622.0,11.0
25000000.0,41076865.0,1997.0,2.35,97.0,2530.0,25000000.0,6.1,10654369.0,2005.0
25000000.0,77208711.0,2007.0,2.35,158.0,533.0,25000000.0,8.1,302845.0,2.0
25000000.0,60694737.0,2002.0,2.35,85.0,2908.0,25000000.0,5.2,6013847.0,3012.0
25000000.0,55443032.0,2003.0,2.35,80.0,3017.0,25000000.0,5.6,11556869.0,3041.0
25000000.0,41560117.0,2005.0,2.35,119.0,6862.0,25000000.0,6.6,9833340.0,2583.0
25000000.0,40796145.0,2002.0,1.85,86.0,3001.0,25000000.0,5.8,12037685.0,2167.0
25000000.0,36833473.0,2001.0,2.35,98.0,7945.0,25000000.0,6.6,13304027.0,2025.0
25000000.0,39217912.0,2014.0,2.39,124.0,6393.0,25000000.0,7.0,10511000.0,3019.0
25000000.0,38351350.0,2005.0,2.35,105.0,3535.0,53296153.115867846,5.5,12801465.0,2659.0
25000000.0,35990505.0,2003.0,2.35,105.0,16400.0,20000000.0,5.8,11434964.0,2964.0
25000000.0,119923801.0,2003.0,2.35,104.0,1340.0,17000000.0,5.6,18365222.0,3124.0
25000000.0,59183821.0,2007.0,1.85,101.0,2822.0,25000000.0,5.6,13652001.0,2612.0
25000000.0,56434942.0,2003.0,2.35,101.0,6867.0,30000000.0,5.8,16521486.0,2625.0
25000000.0,55279608.0,2006.0,1.85,105.0,20109.0,20000000.0,6.4,10730372.0,2623.0
25000000.0,234981342.0,2007.0,1.85,90.0,794.0,25000000.0,6.3,9889780.0,1714.0
25000000.0,50692188.0,1998.0,1.85,89.0,667.0,25000000.0,5.3,11830855.0,2412.0
25000000.0,66015869.0,2007.0,2.35,114.0,50927.0,30000000.0,7.5,9421369.0,2310.0
25000000.0,70326393.0,2004.0,2.35,97.0,2730.0,25000000.0,4.6,12812287.0,2905.0
25000000.0,38749404.0,2011.0,1.85,87.0,3850.0,53296153.115867846,5.7,9851435.0,2750.0
25000000.0,82150642.0,1998.0,1.85,124.0,1006.0,25000000.0,7.5,275131.0,9.0
25000000.0,29276904.0,2014.0,2.35,110.0,3757.0,25000000.0,6.8,9783603.0,2781.0
25000000.0,32092761.0,2009.0,1.85,88.0,4378.0,25000000.0,3.5,12622450.0,2450.0
25000000.0,39393111.0,2001.0,1.85,92.0,1315.0,21150000.0,4.8,7714362.0,2123.0
25000000.0,32223424.0,1996.0,2.35,117.0,16937.0,27000000.0,6.9,5582000.0,1956.0
25000000.0,25732334.0,2005.0,1.85,98.0,235.0,53296153.115867846,6.0,6807471.0,2501.0
25000000.0,39126427.0,2010.0,1.85,99.0,3744.0,25000000.0,5.6,8525728.0,2760.0
25000000.0,29863840.0,2010.0,2.35,97.0,12841.0,25000000.0,6.4,9406348.0,2936.0
25000000.0,47835784.0,2005.0,1.85,107.0,1095.0,30000000.0,6.6,7576593.0,2502.0
25000000.0,22411948.0,1998.0,1.85,136.0,37315.0,25000000.0,6.9,7610663.0,1319.0
25000000.0,36054706.0,1997.0,2.35,117.0,14831.0,53296153.115867846,6.9,7733445.0,2351.0
25000000.0,32209741.0,2011.0,1.85,90.0,4952.0,25000000.0,4.0,8404260.0,2806.0
25000000.0,24591031.0,2002.0,2.35,95.0,11994.0,25000000.0,7.3,367203.0,5.0
25000000.0,20718223.0,2004.0,1.85,93.0,14180.0,25000000.0,6.6,6711384.0,2512.0
25000000.0,22910563.0,2008.0,2.35,93.0,1749.0,8000000.0,5.9,8003241.0,2812.0
25000000.0,71009334.0,2013.0,2.35,138.0,27797.0,25000000.0,5.3,7842930.0,3044.0
25000000.0,19233280.0,2002.0,1.85,98.0,1855.0,13000000.0,4.6,7820536.0,2113.0
25000000.0,23506237.0,2015.0,2.35,132.0,27659.0,30000000.0,7.0,86836.0,4.0
25000000.0,36682170.0,1996.0,2.35,90.0,2465.0,25000000.0,5.3,3832000.0,1779.0
25000000.0,15468266.0,2005.0,1.85,120.0,1217.0,53296153.115867846,7.5,3657322.0,1014.0
25000000.0,26341896.0,2009.0,2.35,115.0,2466.0,16000000.0,5.6,7571417.0,2635.0
25000000.0,24355762.0,2000.0,1.85,99.0,2498.0,25000000.0,4.7,5870387.0,2007.0
25000000.0,16727470.0,2010.0,2.35,107.0,2537.0,25000000.0,4.8,6842220.0,2572.0
25000000.0,16727470.0,2010.0,2.35,107.0,2537.0,25000000.0,4.8,6842220.0,2572.0
25000000.0,31635150.0,2004.0,1.85,110.0,911.0,25000000.0,6.8,6003806.0,2148.0
25000000.0,51702929.0,1996.0,2.35,101.0,1634.0,25000000.0,5.4,5611707.0,2358.0
25000000.0,13973532.0,2002.0,1.85,85.0,3065.0,25000000.0,5.1,6041521.0,2366.0
25000000.0,13973532.0,2002.0,1.85,85.0,3065.0,25000000.0,5.1,6041521.0,2366.0
25000000.0,14334401.0,2007.0,2.35,88.0,2062.0,53296153.115867846,6.7,5310711.0,2607.0
25000000.0,13038660.0,1999.0,1.85,145.0,1282.0,25000000.0,7.3,54628.0,6.0
25000000.0,28012862.0,2012.0,2.157505658669081,91.0,539.0,53296153.115867846,6.8,2135000.0,840.0
25000000.0,28090896.0,2015.0,2.35,127.0,2230.0,26000000.0,6.9,5787266.0,2452.0
25000000.0,15907411.0,2010.0,2.35,122.0,21163.0,25000000.0,7.0,3509048.0,707.0
25000000.0,13424365.0,2005.0,1.85,107.0,16651.0,25000000.0,7.1,5623373.0,1865.0
25000000.0,27572844.0,1996.0,1.85,133.0,48482.0,28000000.0,7.1,187052.0,6.0
25000000.0,11229035.0,2008.0,1.85,112.0,43560.0,25000000.0,6.5,4555117.0,1291.0
25000000.0,12219367.0,2002.0,2.35,99.0,28987.0,25000000.0,4.9,5064077.0,2341.0
25000000.0,11253821.0,2011.0,2.35,110.0,11431.0,25000000.0,5.8,5123760.0,2408.0
25000000.0,11115766.0,1999.0,2.35,100.0,582.0,25000000.0,6.4,3871616.0,1740.0
25000000.0,29206732.0,2009.0,2.35,111.0,23566.0,25000000.0,7.3,56692.0,50.0
25000000.0,7164995.0,2006.0,1.85,116.0,1134.0,25000000.0,6.7,1449320.0,235.0
25000000.0,5654777.0,2005.0,2.35,95.0,2165.0,25000000.0,4.1,3086127.0,1132.0
25000000.0,5516708.0,2001.0,1.85,95.0,2413.0,25000000.0,4.9,2861903.0,1974.0
25000000.0,18991288.0,2005.0,2.35,127.0,12574.0,25000000.0,7.9,400782.0,114.0
25000000.0,4049527.0,2005.0,1.85,95.0,4990.0,15000000.0,4.1,2137685.0,1508.0
25000000.0,20052958.0,2008.0,1.85,121.0,142.0,25000000.0,6.6,1950260.0,1690.0
25000000.0,38112154.0,2011.0,2.35,80.0,25143.0,25000000.0,7.2,79795.0,5.0
25000000.0,3605420.0,2005.0,2.35,92.0,2930.0,25000000.0,2.9,1550000.0,985.0
25000000.0,12413949.0,2009.0,1.85,122.0,13809.0,20000000.0,6.7,245398.0,27.0
25000000.0,2962177.0,2016.0,2.35,98.0,21414.0,25000000.0,5.8,803000.0,1210.0
25000000.0,1190003.0,2008.0,2.35,107.0,1591.0,25000000.0,6.8,63638.0,4.0
25000000.0,1415656.0,2005.0,2.35,107.0,16090.0,25000000.0,6.5,37726.0,9.0
25000000.0,780326.0,1998.0,2.35,117.0,4351.0,25000000.0,7.2,56180.0,5.0
25000000.0,9313302.0,2012.0,2.35,137.0,33747.0,25000000.0,6.1,39550.0,4.0
25000000.0,146149.0,2010.0,1.78,117.0,3204.0,25000000.0,5.7,60353.0,11.0
24000000.0,101363301.0,1997.0,2.35,120.0,2321.0,24000000.0,6.1,32926342.0,2.0
24000000.0,86765463.0,2003.0,2.35,88.0,10325.0,24000000.0,7.2,17453216.0,2689.0
24000000.0,70027933.0,2014.0,2.35,106.0,4830.0,24000000.0,5.7,29241911.0,2225.0
24000000.0,85527867.0,2000.0,1.85,98.0,17582.0,24000000.0,6.7,15915676.0,2910.0
24000000.0,40020622.0,1998.0,2.35,100.0,49847.0,24000000.0,4.6,16520038.0,2443.0
24000000.0,32662299.0,2000.0,1.85,115.0,3946.0,24000000.0,6.9,7820836.0,2007.0
24000000.0,67348218.0,2009.0,2.35,94.0,32474.0,25000000.0,6.2,12706654.0,2443.0
24000000.0,36856306.0,2008.0,1.85,101.0,638.0,24000000.0,6.6,10065630.0,2735.0
24000000.0,29823162.0,2001.0,2.35,88.0,2557.0,24000000.0,5.3,4650.0,1.0
24000000.0,28871190.0,1999.0,1.85,127.0,13433.0,24000000.0,7.3,95399.0,9.0
24000000.0,27732366.0,2000.0,2.35,110.0,12254.0,24000000.0,6.3,7145950.0,1459.0
24000000.0,83660160.0,2010.0,2.35,88.0,5737.0,24000000.0,5.5,10106872.0,2470.0
24000000.0,35792945.0,2010.0,2.35,98.0,14699.0,24000000.0,6.5,8523153.0,2454.0
24000000.0,16980098.0,2004.0,2.35,95.0,4681.0,24000000.0,5.6,7320066.0,2711.0
24000000.0,16304786.0,1999.0,1.85,87.0,3243.0,24000000.0,6.2,4826049.0,2265.0
24000000.0,12372410.0,2000.0,1.85,107.0,4971.0,24000000.0,5.3,5257778.0,2585.0
24000000.0,24474463.0,2011.0,1.85,89.0,5470.0,24000000.0,4.9,4402201.0,2476.0
24000000.0,8427204.0,1999.0,2.35,124.0,1523.0,24000000.0,5.4,3366.0,1.0
24000000.0,4356126.0,1998.0,2.157505658669081,93.0,24436.0,24000000.0,3.9,2006751.0,1763.0
24000000.0,1696765.0,2004.0,1.85,120.0,23769.0,24000000.0,5.1,12665.0,5.0
23600000.0,102236596.0,2009.0,2.35,88.0,28011.0,23600000.0,7.7,24733155.0,3036.0
23000000.0,190191646.0,1998.0,1.85,90.0,13823.0,20000000.0,6.1,39414071.0,2664.0
23000000.0,112036870.0,2000.0,1.85,98.0,3345.0,23000000.0,6.7,10015822.0,2587.0
23000000.0,77735925.0,2011.0,2.35,101.0,57077.0,12500000.0,7.1,10470143.0,2199.0
23000000.0,53182088.0,2000.0,2.35,112.0,16196.0,23000000.0,7.1,14015741.0,1832.0
23000000.0,38684906.0,2001.0,1.85,97.0,20798.0,23000000.0,6.1,10010600.0,2345.0
23000000.0,48783090.0,2013.0,1.85,126.0,19359.0,23000000.0,8.0,260382.0,6.0
23000000.0,21973182.0,2001.0,2.35,97.0,23242.0,23000000.0,6.6,7347259.0,2497.0
23000000.0,36374700.0,2011.0,2.35,93.0,31187.0,23000000.0,5.8,8425370.0,2439.0
23000000.0,18653615.0,1999.0,2.35,114.0,22040.0,23000000.0,6.1,5607137.0,1672.0
23000000.0,19123851.0,2004.0,2.35,141.0,1618.0,23000000.0,6.2,6268925.0,1051.0
23000000.0,43145662.0,2016.0,2.35,106.0,21195.0,23000000.0,7.5,6084682.0,2042.0
23000000.0,43145662.0,2016.0,2.35,106.0,21195.0,23000000.0,7.5,6084682.0,2042.0
23000000.0,13019253.0,2000.0,1.85,88.0,1509.0,23000000.0,5.6,4051921.0,1510.0
23000000.0,12803305.0,1996.0,1.85,98.0,63194.0,23000000.0,6.7,57739.0,6.0
23000000.0,12291975.0,2004.0,2.35,101.0,842.0,23000000.0,6.1,6081483.0,2400.0
23000000.0,12291975.0,2004.0,2.35,101.0,829.0,23000000.0,6.1,6081483.0,2400.0
23000000.0,11778396.0,2008.0,2.35,94.0,2453.0,23000000.0,5.1,4080687.0,2089.0
23000000.0,10660147.0,1999.0,1.85,102.0,672.0,23000000.0,7.2,198535.0,7.0
23000000.0,24489150.0,2007.0,2.35,121.0,24248.0,53296153.115867846,7.2,133557.0,9.0
23000000.0,50813834.0,2009.0,2.35,111.0,735.0,19430000.0,6.7,177399.0,5.0
22500000.0,131263370.0,2007.0,2.35,114.0,214.0,25000000.0,6.8,20617667.0,2678.0
22500000.0,30864649.0,2014.0,2.35,111.0,1795.0,22500000.0,7.1,1220335.0,320.0
22000000.0,360099999.0,1998.0,1.85,107.0,4664.0,23000000.0,7.1,13740644.0,2186.0
22000000.0,146590987.0,2007.0,2.35,110.0,15170.0,22000000.0,6.2,22950971.0,3103.0
22000000.0,80491516.0,2002.0,2.35,127.0,6657.0,20000000.0,7.0,16021684.0,2511.0
22000000.0,70949793.0,2014.0,2.35,170.0,775.0,22000000.0,5.6,26500000.0,3260.0
22000000.0,55762229.0,2001.0,1.85,84.0,1203.0,22000000.0,4.8,19610520.0,2788.0
22000000.0,94270488.0,2014.0,2.35,122.0,1484.0,22000000.0,7.3,11123000.0,2023.0
22000000.0,95708457.0,2003.0,2.35,133.0,1777.0,22000000.0,7.0,21753759.0,2915.0
22000000.0,77229695.0,2012.0,2.35,94.0,3153.0,22000000.0,6.4,14623599.0,3391.0
22000000.0,92542418.0,2001.0,1.85,132.0,3152.0,22000000.0,7.6,25993.0,1.0
22000000.0,57520063.0,2005.0,2.35,112.0,2019.0,22000000.0,6.6,12211986.0,2443.0
22000000.0,41771168.0,2009.0,1.85,108.0,16031.0,21000000.0,6.5,10464314.0,2505.0
22000000.0,70536870.0,2013.0,2.35,105.0,1006.0,26000000.0,6.4,8215000.0,3036.0
22000000.0,63504795.0,2016.0,1.85,106.0,38494.0,22000000.0,6.4,11355225.0,2232.0
22000000.0,33762400.0,2001.0,2.35,104.0,11632.0,22000000.0,6.9,11018543.0,2765.0
22000000.0,45273464.0,2005.0,1.85,83.0,1729.0,22000000.0,4.6,9626287.0,3127.0
22000000.0,25044057.0,2008.0,2.35,104.0,2453.0,22000000.0,5.8,9273645.0,2470.0
22000000.0,51695362.0,2013.0,2.35,100.0,39989.0,22000000.0,6.5,6915241.0,2570.0
22000000.0,25873142.0,2001.0,1.85,96.0,664.0,22000000.0,5.9,7411852.0,2467.0
22000000.0,19288130.0,1999.0,1.85,142.0,5386.0,22000000.0,6.6,7991450.0,1536.0
22000000.0,22861785.0,2001.0,2.35,106.0,4239.0,30000000.0,5.8,5738448.0,1591.0
22000000.0,69698495.0,2015.0,2.35,96.0,1411.0,25000000.0,5.1,7130000.0,3434.0
22000000.0,14252830.0,2001.0,1.85,98.0,3769.0,22000000.0,5.3,4562455.0,2556.0
22000000.0,13555988.0,2000.0,1.85,95.0,2216.0,22000000.0,5.7,5719627.0,2009.0
22000000.0,20034713.0,2004.0,2.35,107.0,8094.0,22000000.0,6.7,292177.0,4.0
22000000.0,15434375.0,2013.0,2.35,116.0,24134.0,22000000.0,6.8,5220288.0,2101.0
22000000.0,9818792.0,1999.0,2.35,77.0,5568.0,22000000.0,3.8,3018345.0,1802.0
22000000.0,6047691.0,2001.0,1.85,104.0,4221.0,22000000.0,4.1,1573454.0,314.0
22000000.0,9448623.0,2004.0,2.35,114.0,42484.0,53296153.115867846,6.4,2202799.0,815.0
22000000.0,19563579.0,2014.0,2.35,92.0,14617.0,22000000.0,6.3,1843347.0,1902.0
22000000.0,4065020.0,2010.0,2.35,105.0,37766.0,22000000.0,5.4,75766.0,6.0
22000000.0,23134075.0,2005.0,2.35,116.0,773.0,22000000.0,7.8,42732.0,6.0
21500000.0,92987651.0,2007.0,2.35,119.0,3284.0,25000000.0,7.3,719910.0,15.0
21500000.0,24419219.0,1999.0,2.35,117.0,13576.0,21500000.0,7.2,7515145.0,1631.0
21500000.0,74363777.0,2012.0,1.85,112.0,1205.0,17000000.0,6.3,361359.0,5.0
21000000.0,236412453.0,2012.0,2.35,122.0,72115.0,21000000.0,7.8,443003.0,16.0
21000000.0,52037603.0,1999.0,1.85,81.0,3003.0,21000000.0,7.8,23076186.0,2128.0
21000000.0,43728560.0,2001.0,1.85,106.0,18630.0,21000000.0,6.3,9386342.0,2137.0
21000000.0,38017873.0,2010.0,1.85,133.0,6035.0,53296153.115867846,6.0,19497324.0,2127.0
21000000.0,39319801.0,2008.0,2.35,110.0,4089.0,20000000.0,6.6,8603195.0,2729.0
21000000.0,81452811.0,2011.0,2.35,127.0,46241.0,20000000.0,7.1,310562.0,4.0
21000000.0,17760244.0,1999.0,1.85,104.0,3162.0,21000000.0,4.6,7065123.0,2286.0
21000000.0,17589867.0,2008.0,2.35,120.0,6212.0,21000000.0,6.1,6230669.0,2213.0
21000000.0,10108016.0,2009.0,2.35,98.0,1997.0,17000000.0,7.1,130411.0,4.0
21000000.0,6830957.0,2002.0,2.35,112.0,16692.0,21000000.0,6.7,329771.0,22.0
21000000.0,5046038.0,2011.0,2.35,91.0,34705.0,21000000.0,6.7,107577.0,22.0
20000000.0,318000141.0,2013.0,2.35,112.0,9049.0,20000000.0,7.5,41855326.0,2903.0
20000000.0,164675402.0,2003.0,2.35,105.0,2505.0,33000000.0,5.5,31101026.0,2801.0
20000000.0,171685793.0,2010.0,1.78,101.0,1787.0,20000000.0,7.1,50353641.0,3081.0
20000000.0,154218168.0,2008.0,2.35,91.0,4729.0,20000000.0,3.7,29300465.0,3215.0
20000000.0,93931360.0,2014.0,1.85,100.0,2654.0,20000000.0,4.9,21577049.0,3465.0
20000000.0,98114471.0,2005.0,1.85,95.0,3558.0,32000000.0,4.6,18575214.0,2709.0
20000000.0,175507800.0,2011.0,2.35,115.0,9578.0,20000000.0,7.3,1190096.0,29.0
20000000.0,131945303.0,2003.0,1.85,108.0,4403.0,35000000.0,7.1,19622714.0,2614.0
20000000.0,118537627.0,2007.0,1.85,105.0,2288.0,20000000.0,6.9,22224982.0,2925.0
20000000.0,118537627.0,2007.0,1.85,105.0,2287.0,20000000.0,6.9,22224982.0,2925.0
20000000.0,111448997.0,2004.0,1.85,109.0,6313.0,37000000.0,5.4,19676748.0,2726.0
